Name;Group;Item;Comment;Logged;Type;LogDB;MinRaw;MaxRaw;MinEu;MaxEu;OnMsged;OnMsg;offMsged;OffMsg;;AlarmMsg;AlarmLevel;AlarmCase;AlarmConst;DeadBaund;EU;RW
vn141;vn;;ТП-83 ввод Л-6-2 (п.Пай);true;11;0;0;1;0;1;true;ВН-141 Включен;true;ВН-141 Выключен;;;0;0;0;;0;0
vn142;vn;;ТП-83 ввод Л-6-2 резерв (п.Пай);true;11;0;0;1;0;1;true;ВН-142 Включен;true;ВН-142 Выключен;;;0;0;0;;0;0
vn143;vn;;ТП-94 ввод с Л-82-4 от ТП-93 (п.Ладва-Ветка);true;11;0;0;1;0;1;true;ВН-143 Включен;true;ВН-143 Выключен;;;0;0;0;;0;0
vn144;vn;;ТП-94 вывод Л-82-4 к ТП-217 и ВС-13 (п.Ладва-Ветка);true;11;0;0;1;0;1;true;ВН-144 Включен;true;ВН-144 Выключен;;;0;0;0;;0;0
vn145;vn;;ТП-60 ввод Л-82-11 от ТП-66 (п.Ладва);true;11;0;0;1;0;1;true;ВН-145 Включен;true;ВН-145 Выключен;;;0;0;0;;0;0
vn146;vn;;ТП-60 ввод Л-82-3 от ТП-70 (п.Ладва);true;11;0;0;1;0;1;true;ВН-146 Включен;true;ВН-146 Выключен;;;0;0;0;;0;0
vn147;vn;;ТП-44 ввод Л-46П-19 от ТП-48 (с.Деревянное);true;11;0;0;1;0;1;true;ВН-147 Включен;true;ВН-147 Выключен;;;0;0;0;;0;0
vn148;vn;;ТП-44 вывод Л-46П-19 от ТП-45 (с.Деревянное);true;11;0;0;1;0;1;true;ВН-148 Включен;true;ВН-148 Выключен;;;0;0;0;;0;0
vn149;vn;;;true;11;0;0;1;0;1;true;ВН-149 Включен;true;ВН-149 Выключен;;;0;0;0;;0;0
vn150;vn;;ТП-189 ввод Л-52П-5 (п.Мелиоративный) (ЗН);true;11;0;0;1;0;1;true;ВН-150 Включен;true;ВН-150 Выключен;;;0;0;0;;0;0
vn151;vn;;ТП-189 вывод Л-52П-5 к ТП-191 (п.Мелиоративный) (ЗН);true;11;0;0;1;0;1;true;ВН-151 Включен;true;ВН-151 Выключен;;;0;0;0;;0;0
vn152;vn;;ТП-186 вывод к ТП-245 (п.Мелиоративный);true;11;0;0;1;0;1;true;ВН-152 Включен;true;ВН-152 Выключен;;;0;0;0;;0;0
vn153;vn;;ТП-186 вывод к ТП-244 (п.Мелиоративный);true;11;0;0;1;0;1;true;ВН-153 Включен;true;ВН-153 Выключен;;;0;0;0;;0;0
vn154;vn;;ТП-77 ввод с Л-22П-1 (п.Падозеро);true;11;0;0;1;0;1;true;ВН-154 Включен;true;ВН-154 Выключен;;;0;0;0;;0;0
vn155;vn;;ТП-77 вывод с Л-22П-1 к ТП-209 (п.Падозеро);true;11;0;0;1;0;1;true;ВН-155 Включен;true;ВН-155 Выключен;;;0;0;0;;0;0
vn156;vn;;ТП-7 вывод КЛ на ТП-8 ВН-159 (п.Птицефабрика);true;11;0;0;1;0;1;true;ВН-156 Включен;true;ВН-156 Выключен;;;0;0;0;;0;0
vn157;vn;;ТП-7 вывод КЛ на ТП-8 ВН-158 (п.Птицефабрика);true;11;0;0;1;0;1;true;ВН-157 Включен;true;ВН-157 Выключен;;;0;0;0;;0;0
vn158;vn;;ТП-8 ввод КЛ от ТП-7 ВН-157 (п.Птицефабрика);true;11;0;0;1;0;1;true;ВН-158 Включен;true;ВН-158 Выключен;;;0;0;0;;0;0
vn159;vn;;ТП-8 ввод КЛ от ТП-7 ВН-156 (п.Птицефабрика);true;11;0;0;1;0;1;true;ВН-159 Включен;true;ВН-159 Выключен;;;0;0;0;;0;0
vn160;vn;;ТП-2 ввод Л-5-17 от ТП-41 (с.Деревянное) (ЗН);true;11;0;0;1;0;1;true;ВН-160 Включен;true;ВН-160 Выключен;;;0;0;0;;0;0
vn161;vn;;ТП-2 вывод Л-5-17 к ТП-43 (с.Деревянное) (ЗН);true;11;0;0;1;0;1;true;ВН-161 Включен;true;ВН-161 Выключен;;;0;0;0;;0;0
vn162;vn;;ТП-246 вывод Л-18П-3 к ТП-123 (г-н Бесовец);true;11;0;0;1;0;1;true;ВН-162 Включен;true;ВН-162 Выключен;;;0;0;0;;0;0
vn163;vn;;ТП-266 ввод Л-18П-3 к ТП-120 (г-н Бесовец);true;11;0;0;1;0;1;true;ВН-163 Включен;true;ВН-163 Выключен;;;0;0;0;;0;0
vn164;vn;;ТП-266 ввод КЛ с РП-2 (г-н Бесовец);true;11;0;0;1;0;1;true;ВН-164 Включен;true;ВН-164 Выключен;;;0;0;0;;0;0
vn165;vn;;ТП-400 ввод КЛ от Л-82-10;true;11;0;0;1;0;1;true;ВН-165 Включен;true;ВН-165 Выключен;;;0;0;0;;0;0
vn166;vn;;ТП-400 ввод КЛ от Л-82-10;true;11;0;0;1;0;1;true;ВН-166 Включен;true;ВН-166 Выключен;;;0;0;0;;0;0
vn167;vn;;ТП-400 секционный;true;11;0;0;1;0;1;true;ВН-167 Включен;true;ВН-167 Выключен;;;0;0;0;;0;0
vn168;vn;;Л-82-4 РП-3 в сторону к ВС-13;true;11;0;0;1;0;1;true;ВН-168 Включен;true;ВН-168 Выключен;;;0;0;0;;0;0
vn169;vn;;Л-82-4 РП-3 в сторону к ТП-94;true;11;0;0;1;0;1;true;ВН-169 Включен;true;ВН-169 Выключен;;;0;0;0;;0;0
vn170;vn;;Л-82-4 РП-3 в сторону к ТП-338;true;11;0;0;1;0;1;true;ВН-170 Включен;true;ВН-170 Выключен;;;0;0;0;;0;0
vn171;vn;;Л-82-4 РП-3 в сторону к ТП-217;true;11;0;0;1;0;1;true;ВН-171 Включен;true;ВН-171 Выключен;;;0;0;0;;0;0
vn172;vn;;Л-82-4 РП-3 в сторону к ТП-217;true;11;0;0;1;0;1;true;ВН-172 Включен;true;ВН-172 Выключен;;;0;0;0;;0;0
vn1k;vn;;ТП-6К ввод КЛ от ТП-2К;true;11;0;0;1;0;1;true;ВН-1К Включен;true;ВН-1К Выключен;;;0;0;0;;0;0
vn2k;vn;;ТП-6К ввод КЛ от ТП-3К;true;11;0;0;1;0;1;true;ВН-2К Включен;true;ВН-2К Выключен;;;0;0;0;;0;0
vn3k;vn;;ТП-3К ввод КЛ от ТП-2К;true;11;0;0;1;0;1;true;ВН-3К Включен;true;ВН-3К Выключен;;;0;0;0;;0;0
vn4k;vn;;ТП-3К ввод КЛ от ТП-6К;true;11;0;0;1;0;1;true;ВН-4К Включен;true;ВН-4К Выключен;;;0;0;0;;0;0
vn173;vn;;Л-46П-19 ввод на ТП-159;true;11;0;0;1;0;1;true;ВН-173 Включен;true;ВН-173 Выключен;;;0;0;0;;0;0
vn174;vn;;Л-46П-19 вывод с ТП-159;true;11;0;0;1;0;1;true;ВН-174 Включен;true;ВН-174 Выключен;;;0;0;0;;0;0
vn175;vn;;Л-46П-19 ввод на ТП-160;true;11;0;0;1;0;1;true;ВН-175 Включен;true;ВН-175 Выключен;;;0;0;0;;0;0
vn176;vn;;Л-46П-19 вывод с ТП-160;true;11;0;0;1;0;1;true;ВН-176 Включен;true;ВН-176 Выключен;;;0;0;0;;0;0
vn177;vn;;Л-23-18 ввод на ТП-202;true;11;0;0;1;0;1;true;ВН-177 Включен;true;ВН-177 Выключен;;;0;0;0;;0;0
vn178;vn;;Л-23-18 вывод с ТП-202;true;11;0;0;1;0;1;true;ВН-178 Включен;true;ВН-178 Выключен;;;0;0;0;;0;0
vn179;vn;;Л-5-19, п. Деревянка в сторону Орзеги;true;11;0;0;1;0;1;true;ВН-179 Включен;true;ВН-179 Выключен;;;0;0;0;;0;0
vn1gr;vn;;ТП-374 ввод с Л-46П-20 (нефтебаза);true;11;0;0;1;0;1;true;ВН-1 Заземлен;true;ВН-1 Не заземлен;;;0;0;0;;0;0
vn2gr;vn;;ТП-357 ввод с Л-5-28 (ст.Деревянка);true;11;0;0;1;0;1;true;ВН-2 Заземлен;true;ВН-2 Не заземлен;;;0;0;0;;0;0
vn3gr;vn;;ТП-192 КЛ-10 кВ на РП-614 КОС (Южная Промзона);true;11;0;0;1;0;1;true;ВН-3 Заземлен;true;ВН-3 Не заземлен;;;0;0;0;;0;0
vn4gr;vn;;Секционный между ТП-229 и ТП-230 Л-18П-13 (г-н Бесовец);true;11;0;0;1;0;1;true;ВН-4 Заземлен;true;ВН-4 Не заземлен;;;0;0;0;;0;0
vn5gr;vn;;ТП-124 ввод в сторону ТП-230 (г-н Бесовец) (ЗН);true;11;0;0;1;0;1;true;ВН-5 Заземлен;true;ВН-5 Не заземлен;;;0;0;0;;0;0
vn6gr;vn;;ТП-135 ввод Л-18П-2 (п.Чална);true;11;0;0;1;0;1;true;ВН-6 Заземлен;true;ВН-6 Не заземлен;;;0;0;0;;0;0
vn7gr;vn;;ТП-135 вывод в сторону Падозеро (п.Чална);true;11;0;0;1;0;1;true;ВН-7 Заземлен;true;ВН-7 Не заземлен;;;0;0;0;;0;0
vn8gr;vn;;ТП-18 ввод с Л-21-14 (ст.Шуйская) (ЗН);true;11;0;0;1;0;1;true;ВН-8 Заземлен;true;ВН-8 Не заземлен;;;0;0;0;;0;0
vn9gr;vn;;ТП-18 вывод на ТП-19 (ст.Шуйская) (ЗН);true;11;0;0;1;0;1;true;ВН-9 Заземлен;true;ВН-9 Не заземлен;;;0;0;0;;0;0
vn10gr;vn;;ТП-19 ввод с Л-21-14 (ст.Шуйская);true;11;0;0;1;0;1;true;ВН-10 Заземлен;true;ВН-10 Не заземлен;;;0;0;0;;0;0
vn11gr;vn;;ТП-19 вывод на ТП-20 и ВС-6 (ст.Шуйская);true;11;0;0;1;0;1;true;ВН-11 Заземлен;true;ВН-11 Не заземлен;;;0;0;0;;0;0
vn12gr;vn;;ТП-374 ввод Л-79-18 (Южная Промзона);true;11;0;0;1;0;1;true;ВН-12 Заземлен;true;ВН-12 Не заземлен;;;0;0;0;;0;0
vn13gr;vn;;ТП-375 вывод на ТП-374 2 секция шин (Нефтебаза);true;11;0;0;1;0;1;true;ВН-13 Заземлен;true;ВН-13 Не заземлен;;;0;0;0;;0;0
vn14gr;vn;;ТП-120 вывод на ТП-350 (г-н Бесовец) (ЗН);true;11;0;0;1;0;1;true;ВН-14 Заземлен;true;ВН-14 Не заземлен;;;0;0;0;;0;0
vn15gr;vn;;ТП-120 ввод с ТП-117 (1 зона) (г-н Бесовец);true;11;0;0;1;0;1;true;ВН-15 Заземлен;true;ВН-15 Не заземлен;;;0;0;0;;0;0
vn16gr;vn;;ТП-68 ввод с Л-82-11 (п.Ладва) (ЗН);true;11;0;0;1;0;1;true;ВН-16 Заземлен;true;ВН-16 Не заземлен;;;0;0;0;;0;0
vn17gr;vn;;ТП-68 вывод на ТП-72 (п.Ладва) (ЗН);true;11;0;0;1;0;1;true;ВН-17 Заземлен;true;ВН-17 Не заземлен;;;0;0;0;;0;0
vn18gr;vn;;ТП-72 ввод с ТП-68 (п.Ладва) (ЗН);true;11;0;0;1;0;1;true;ВН-18 Заземлен;true;ВН-18 Не заземлен;;;0;0;0;;0;0
vn19gr;vn;;ТП-72 (п.Ладва) (ЗН);true;11;0;0;1;0;1;true;ВН-19 Заземлен;true;ВН-19 Не заземлен;;;0;0;0;;0;0
vn20gr;vn;;ТП-375 ввод с ТП-374 1 секция шин (Нефтебаза);true;11;0;0;1;0;1;true;ВН-20 Заземлен;true;ВН-20 Не заземлен;;;0;0;0;;0;0
vn21gr;vn;;ТП-374 вывод с 1 секции шин на ТП-375 Л-46П-20 (Нефтебаза);true;11;0;0;1;0;1;true;ВН-21 Заземлен;true;ВН-21 Не заземлен;;;0;0;0;;0;0
vn22gr;vn;;ТП-123 вывод на ТП-38, ТП-37 (г-н Бесовец);true;11;0;0;1;0;1;true;ВН-22 Заземлен;true;ВН-22 Не заземлен;;;0;0;0;;0;0
vn23gr;vn;;ТП-123 ввод с ТП-246 (г-н Бесовец);true;11;0;0;1;0;1;true;ВН-23 Заземлен;true;ВН-23 Не заземлен;;;0;0;0;;0;0
vn24gr;vn;;ТП-120 вывод на ТП-246 (Школа) (г-н Бесовец) (ЗН);true;11;0;0;1;0;1;true;ВН-24 Заземлен;true;ВН-24 Не заземлен;;;0;0;0;;0;0
vn25gr;vn;;ТП-115 ввод с Л-18П-8 (г-н Бесовец) (ЗН);true;11;0;0;1;0;1;true;ВН-25 Заземлен;true;ВН-25 Не заземлен;;;0;0;0;;0;0
vn26gr;vn;;"ТП-115 вывод на ТП-116 ""Гексод"" (г-н Бесовец) (ЗН)";true;11;0;0;1;0;1;true;ВН-26 Заземлен;true;ВН-26 Не заземлен;;;0;0;0;;0;0
vn27gr;vn;;ТП-116 ввод с ТП-115 Л-18П-8 (г-н Бесовец) (ЗН);true;11;0;0;1;0;1;true;ВН-27 Заземлен;true;ВН-27 Не заземлен;;;0;0;0;;0;0
vn28gr;vn;;ТП-116 вывод с ТП-117 (1 зона) (г-н Бесовец) (ЗН);true;11;0;0;1;0;1;true;ВН-28 Заземлен;true;ВН-28 Не заземлен;;;0;0;0;;0;0
vn29gr;vn;;ТП-117 ввод с ТП-116 Л-18П-8 (г-н Бесовец);true;11;0;0;1;0;1;true;ВН-29 Заземлен;true;ВН-29 Не заземлен;;;0;0;0;;0;0
vn30gr;vn;;"ТП-117 вывод на ТП-118 ""Зарядная"" (г-н Бесовец)";true;11;0;0;1;0;1;true;ВН-30 Заземлен;true;ВН-30 Не заземлен;;;0;0;0;;0;0
vn31gr;vn;;ТП-118 ввод с ТП-117 Л-18П-8 (г-н Бесовец);true;11;0;0;1;0;1;true;ВН-31 Заземлен;true;ВН-31 Не заземлен;;;0;0;0;;0;0
vn32gr;vn;;ТП-118 вывод на ТП-121 (2 зона) (г-н Бесовец);true;11;0;0;1;0;1;true;ВН-32 Заземлен;true;ВН-32 Не заземлен;;;0;0;0;;0;0
vn33gr;vn;;ТП-121 вывод на ТП-118 Л-18П-12 (г-н Бесовец) (ЗН);true;11;0;0;1;0;1;true;ВН-33 Заземлен;true;ВН-33 Не заземлен;;;0;0;0;;0;0
vn34gr;vn;;ТП-121 ввод с ТП-124 Котельная Л-18П-12 (г-н Бесовец) (ЗН);true;11;0;0;1;0;1;true;ВН-34 Заземлен;true;ВН-34 Не заземлен;;;0;0;0;;0;0
vn35gr;vn;;ТП-124 вывод на ТП-121 Л-18П-12 (г-н Бесовец) (ЗН);true;11;0;0;1;0;1;true;ВН-35 Заземлен;true;ВН-35 Не заземлен;;;0;0;0;;0;0
vn36gr;vn;;ТП-124 ввод с Л-18П-12 (г-н Бесовец) (ЗН);true;11;0;0;1;0;1;true;ВН-36 Заземлен;true;ВН-36 Не заземлен;;;0;0;0;;0;0
vn37gr;vn;;ТП-74 вывод на ТП-64 Л-82-3 (п.Ладва) (ЗН);true;11;0;0;1;0;1;true;ВН-37 Заземлен;true;ВН-37 Не заземлен;;;0;0;0;;0;0
vn38gr;vn;;ТП-74 ввод с ТП-100 Л-82-3 (п.Ладва) (ЗН);true;11;0;0;1;0;1;true;ВН-38 Заземлен;true;ВН-38 Не заземлен;;;0;0;0;;0;0
vn39gr;vn;;ТП-64 ввод с ТП-74 (п.Ладва) (ЗН);true;11;0;0;1;0;1;true;ВН-39 Заземлен;true;ВН-39 Не заземлен;;;0;0;0;;0;0
vn40gr;vn;;ТП-64 вывод с ТП-65 (п.Ладва) (ЗН);true;11;0;0;1;0;1;true;ВН-40 Заземлен;true;ВН-40 Не заземлен;;;0;0;0;;0;0
vn41gr;vn;;ТП-73 ввод с ТП-65 Л-82-3 (п.Ладва) (ЗН);true;11;0;0;1;0;1;true;ВН-41 Заземлен;true;ВН-41 Не заземлен;;;0;0;0;;0;0
vn42gr;vn;;ТП-70 ввод с ТП-73 (п.Ладва) (ЗН);true;11;0;0;1;0;1;true;ВН-42 Заземлен;true;ВН-42 Не заземлен;;;0;0;0;;0;0
vn43gr;vn;;ТП-61 ввод с Л-82-3 (п.Ладва) (ЗН);true;11;0;0;1;0;1;true;ВН-43 Заземлен;true;ВН-43 Не заземлен;;;0;0;0;;0;0
vn44gr;vn;;ТП-70 вывод на ТП-60 Л-82-3 (п.Ладва) (ЗН);true;11;0;0;1;0;1;true;ВН-44 Заземлен;true;ВН-44 Не заземлен;;;0;0;0;;0;0
vn45gr;vn;;ТП-130 вывод на ТП-133 Л-18П-9 ТП-135 (п.Чална);true;11;0;0;1;0;1;true;ВН-45 Заземлен;true;ВН-45 Не заземлен;;;0;0;0;;0;0
vn46gr;vn;;ТП-163 ввод с ТП-168 Л-5-27 (ст.Деревянка) (ЗН);true;11;0;0;1;0;1;true;ВН-46 Заземлен;true;ВН-46 Не заземлен;;;0;0;0;;0;0
vn47gr;vn;;ТП-163 вывод на ТП-164 (ст.Деревянка) (ЗН);true;11;0;0;1;0;1;true;ВН-47 Заземлен;true;ВН-47 Не заземлен;;;0;0;0;;0;0
vn48gr;vn;;ТП-164 ввод с ТП-163 (ст.Деревянка) (ЗН);true;11;0;0;1;0;1;true;ВН-48 Заземлен;true;ВН-48 Не заземлен;;;0;0;0;;0;0
vn49gr;vn;;ТП-164 ввод с Л-5-27 (ст.Деревянка) (ЗН);true;11;0;0;1;0;1;true;ВН-49 Заземлен;true;ВН-49 Не заземлен;;;0;0;0;;0;0
vn50gr;vn;;ТП-1049 ввод со стороны Р-63 (Заозерье);true;11;0;0;1;0;1;true;ВН-50 Заземлен;true;ВН-50 Не заземлен;;;0;0;0;;0;0
vn51gr;vn;;ТП-192 ввод с Л-79-18 (Южная Промзона);true;11;0;0;1;0;1;true;ВН-51 Заземлен;true;ВН-51 Не заземлен;;;0;0;0;;0;0
vn52gr;vn;;ТП-217 ввод с РП-3 Л-82-4 (Ладва-Ветка);true;11;0;0;1;0;1;true;ВН-52 Заземлен;true;ВН-52 Не заземлен;;;0;0;0;;0;0
vn53gr;vn;;ТП-198 ввод с ТП-125 Л-18П-2 (п.Чална) (ЗН);true;11;0;0;1;0;1;true;ВН-53 Заземлен;true;ВН-53 Не заземлен;;;0;0;0;;0;0
vn54gr;vn;;ТП-198 вывод на ТП-133, 195 (п.Чална) (ЗН);true;11;0;0;1;0;1;true;ВН-54 Заземлен;true;ВН-54 Не заземлен;;;0;0;0;;0;0
vn55gr;vn;;ТП-133 ввод с Л-18П-9;true;11;0;0;1;0;1;true;ВН-55 Заземлен;true;ВН-55 Не заземлен;;;0;0;0;;0;0
vn56gr;vn;;ТП-133 вывод в сторону ТП-134 Л-18П-2;true;11;0;0;1;0;1;true;ВН-56 Заземлен;true;ВН-56 Не заземлен;;;0;0;0;;0;0
vn57gr;vn;;ТП-104 ввод с ТП-102 Л-21-12 (ЗН);true;11;0;0;1;0;1;true;ВН-57 Заземлен;true;ВН-57 Не заземлен;;;0;0;0;;0;0
vn58gr;vn;;ТП-7 ввод от Р-57 ЮКЭС (Птицефабрика);true;11;0;0;1;0;1;true;ВН-58 Заземлен;true;ВН-58 Не заземлен;;;0;0;0;;0;0
vn59gr;vn;;ТП-7 ввод от Р-52 ЮКЭС (Птицефабрика);true;11;0;0;1;0;1;true;ВН-59 Заземлен;true;ВН-59 Не заземлен;;;0;0;0;;0;0
vn60gr;vn;;ТП-37 ввод с Л-18П-3 со стороны ТП-123 (д.Верховье) (ЗН);true;11;0;0;1;0;1;true;ВН-60 Заземлен;true;ВН-60 Не заземлен;;;0;0;0;;0;0
vn61gr;vn;;ТП-37 вывод в сторону ВС-27, ТП-28 (д.Верховье) (ЗН);true;11;0;0;1;0;1;true;ВН-61 Заземлен;true;ВН-61 Не заземлен;;;0;0;0;;0;0
vn62gr;vn;;ТП-111 ввод с Л-18П-9 от П/ст 18П (п.Чална);true;11;0;0;1;0;1;true;ВН-62 Заземлен;true;ВН-62 Не заземлен;;;0;0;0;;0;0
vn63gr;vn;;ТП-111 вывод в сторону ТП-126 (п.Чална);true;11;0;0;1;0;1;true;ВН-63 Заземлен;true;ВН-63 Не заземлен;;;0;0;0;;0;0
vn64gr;vn;;ТП-134 ввод с Л-18П-2 от ТП-195;true;11;0;0;1;0;1;true;ВН-64 Заземлен;true;ВН-64 Не заземлен;;;0;0;0;;0;0
vn65gr;vn;;ТП-133 вывод на Л-18П-9 к ТП-135;true;11;0;0;1;0;1;true;ВН-65 Заземлен;true;ВН-65 Не заземлен;;;0;0;0;;0;0
vn66gr;vn;;ТП-127 ввод с Л-18П-9 от ТП-126  (п.Чална);true;11;0;0;1;0;1;true;ВН-66 Заземлен;true;ВН-66 Не заземлен;;;0;0;0;;0;0
vn67gr;vn;;ТП-127 вывод на Л-18П-9 к ТП-138 и ТП-129 (п.Чална);true;11;0;0;1;0;1;true;ВН-67 Заземлен;true;ВН-67 Не заземлен;;;0;0;0;;0;0
vn68gr;vn;;ТП-127 вывод на Л-18П-9 резерв (п.Чална);true;11;0;0;1;0;1;true;ВН-68 Заземлен;true;ВН-68 Не заземлен;;;0;0;0;;0;0
vn69gr;vn;;ТП-100 вывод на ТП-74 Л-82-3 (п.Ладва) (ЗН);true;11;0;0;1;0;1;true;ВН-69 Заземлен;true;ВН-69 Не заземлен;;;0;0;0;;0;0
vn70gr;vn;;ТП-100 ввод с ВС-29 Л-82-3 (п.Ладва) (ЗН);true;11;0;0;1;0;1;true;ВН-70 Заземлен;true;ВН-70 Не заземлен;;;0;0;0;;0;0
vn71gr;vn;;ТП-168 ввод Л-5-27 (ст.Деревянка) (ЗН);true;11;0;0;1;0;1;true;ВН-71 Заземлен;true;ВН-71 Не заземлен;;;0;0;0;;0;0
vn72gr;vn;;ТП-168 ввод Л-5-27 (ст.Деревянка) (ЗН);true;11;0;0;1;0;1;true;ВН-72 Заземлен;true;ВН-72 Не заземлен;;;0;0;0;;0;0
vn73gr;vn;;ТП-168 вывод на ТП-163 (ст.Деревянка) (ЗН);true;11;0;0;1;0;1;true;ВН-73 Заземлен;true;ВН-73 Не заземлен;;;0;0;0;;0;0
vn74gr;vn;;ТП-352 ввод с Л-5-27 (ст.Деревянка) (ЗН);true;11;0;0;1;0;1;true;ВН-74 Заземлен;true;ВН-74 Не заземлен;;;0;0;0;;0;0
vn75gr;vn;;ТП-352 ввод с Л-5-27 (ст.Деревянка) (ЗН);true;11;0;0;1;0;1;true;ВН-75 Заземлен;true;ВН-75 Не заземлен;;;0;0;0;;0;0
vn76gr;vn;;ТП-120 ввод КЛ с РП-2 (г-н Бесовец);true;11;0;0;1;0;1;true;ВН-76 Заземлен;true;ВН-76 Не заземлен;;;0;0;0;;0;0
vn77gr;vn;;ТП-39 ввод с Л-21-7 от П/ст 21 (п.Шуя);true;11;0;0;1;0;1;true;ВН-77 Заземлен;true;ВН-77 Не заземлен;;;0;0;0;;0;0
vn78gr;vn;;ТП-61 ввод с Л-82-11 (п.Ладва);true;11;0;0;1;0;1;true;ВН-78 Заземлен;true;ВН-78 Не заземлен;;;0;0;0;;0;0
vn79gr;vn;;ТП-375 вывод на ТП-376 (Нефтебаза);true;11;0;0;1;0;1;true;ВН-79 Заземлен;true;ВН-79 Не заземлен;;;0;0;0;;0;0
vn80gr;vn;;ТП-39 вывод с Л-21-7 к ТП-18 (п.Шуя);true;11;0;0;1;0;1;true;ВН-80 Заземлен;true;ВН-80 Не заземлен;;;0;0;0;;0;0
vn81gr;vn;;ТП-185 с КЛ-52П-12 от ТП-187 (п.Мелиоративный) (ЗН);true;11;0;0;1;0;1;true;ВН-81 Заземлен;true;ВН-81 Не заземлен;;;0;0;0;;0;0
vn82gr;vn;;ТП-185 ввод КЛ-52П-2 от ТП-187 (п.Мелиоративный) (ЗН);true;11;0;0;1;0;1;true;ВН-82 Заземлен;true;ВН-82 Не заземлен;;;0;0;0;;0;0
vn83gr;vn;;ТП-126 ввод с Л-18П-9 (п.Чална) (ЗН);true;11;0;0;1;0;1;true;ВН-83 Заземлен;true;ВН-83 Не заземлен;;;0;0;0;;0;0
vn84gr;vn;;ТП-126 вывод Л-18П-9 на ВС-2 и ТП-127 (п.Чална) (ЗН);true;11;0;0;1;0;1;true;ВН-84 Заземлен;true;ВН-84 Не заземлен;;;0;0;0;;0;0
vn85gr;vn;;ТП-127 ввод с Л-18П-2 (п.Чална) (ЗН);true;11;0;0;1;0;1;true;ВН-85 Заземлен;true;ВН-85 Не заземлен;;;0;0;0;;0;0
vn86gr;vn;; (ЗН);true;11;0;0;1;0;1;true;ВН-86 Заземлен;true;ВН-86 Не заземлен;;;0;0;0;;0;0
vn87gr;vn;;ТП-357 ввод с Л-5-19 (ст.Деревянка) (ЗН);true;11;0;0;1;0;1;true;ВН-87 Заземлен;true;ВН-87 Не заземлен;;;0;0;0;;0;0
vn88gr;vn;;ТП-357 ввод с Л-5-27 (ст.Деревянка) (ЗН);true;11;0;0;1;0;1;true;ВН-88 Заземлен;true;ВН-88 Не заземлен;;;0;0;0;;0;0
vn89gr;vn;;ТП-48 ввод с Л-22П-13 (с.Деревянное) (ЗН);true;11;0;0;1;0;1;true;ВН-89 Заземлен;true;ВН-89 Не заземлен;;;0;0;0;;0;0
vn90gr;vn;;ТП-48 ввод с Л-5-17 (с.Деревянное);true;11;0;0;1;0;1;true;ВН-90 Заземлен;true;ВН-90 Не заземлен;;;0;0;0;;0;0
vn91gr;vn;;;true;11;0;0;1;0;1;true;ВН-91 Заземлен;true;ВН-91 Не заземлен;;;0;0;0;;0;0
vn92gr;vn;;ТП-28 ввод со стороны ТП-29 (д.Шуйская Чупа) (ЗН);true;11;0;0;1;0;1;true;ВН-92 Заземлен;true;ВН-92 Не заземлен;;;0;0;0;;0;0
vn93gr;vn;;ТП-28 ввод с Л-18П-3 от ТП-37 (д.Шуйская Чупа) (ЗН);true;11;0;0;1;0;1;true;ВН-93 Заземлен;true;ВН-93 Не заземлен;;;0;0;0;;0;0
vn94gr;vn;;ТП-324 ввод с Л-18П-2;true;11;0;0;1;0;1;true;ВН-94 Заземлен;true;ВН-94 Не заземлен;;;0;0;0;;0;0
vn95gr;vn;;ТП-324 ввод с Л-18П-2 КТП-119;true;11;0;0;1;0;1;true;ВН-95 Заземлен;true;ВН-95 Не заземлен;;;0;0;0;;0;0
vn96gr;vn;;ТП-24 ввод с Л-2П-15 от ТП-22 (т/б Косалма);true;11;0;0;1;0;1;true;ВН-96 Заземлен;true;ВН-96 Не заземлен;;;0;0;0;;0;0
vn97gr;vn;;ТП-24 ввод с Л-2П-15 от ВС-11 (т/б Косалма);true;11;0;0;1;0;1;true;ВН-97 Заземлен;true;ВН-97 Не заземлен;;;0;0;0;;0;0
vn98gr;vn;;Л-21-7 между ТП-33 и ТП-212 (за ст.Шуйская);true;11;0;0;1;0;1;true;ВН-98 Заземлен;true;ВН-98 Не заземлен;;;0;0;0;;0;0
vn99gr;vn;;ТП-185 вывод на ТП-186 Л-52П-12 (п.Мелиоративный) (ЗН);true;11;0;0;1;0;1;true;ВН-99 Заземлен;true;ВН-99 Не заземлен;;;0;0;0;;0;0
vn100gr;vn;;ТП-185 вывод на КЛ ТП-186 Л-52П-2 (п.Мелиоративный) (ЗН);true;11;0;0;1;0;1;true;ВН-100 Заземлен;true;ВН-100 Не заземлен;;;0;0;0;;0;0
vn101gr;vn;;ТП-186 ввод с ТП-185 Л-52П-12 (п.Мелиоративный) (ЗН);true;11;0;0;1;0;1;true;ВН-101 Заземлен;true;ВН-101 Не заземлен;;;0;0;0;;0;0
vn102gr;vn;;ТП-186 ввод с ТП-185 Л-52П-2 (п.Мелиоративный) (ЗН);true;11;0;0;1;0;1;true;ВН-102 Заземлен;true;ВН-102 Не заземлен;;;0;0;0;;0;0
vn103gr;vn;;ТП-41 вывод с ТП-2 Л-5-17 (с.Деревянное);true;11;0;0;1;0;1;true;ВН-103 Заземлен;true;ВН-103 Не заземлен;;;0;0;0;;0;0
