Name;Group;Item;Comment;Logged;Type;LogDB;MinRaw;MaxRaw;MinEu;MaxEu;OnMsged;OnMsg;offMsged;OffMsg;;AlarmMsg;AlarmLevel;AlarmCase;AlarmConst;DeadBaund;EU;RW
rs20_5gr;rs;;ТП20 РШ5;true;11;0;0;1;0;1;true;ТП20 РШ5 Заземлен;true;ТП20 РШ5 Не заземлен;;;0;0;0;;0;0
rs20_5sh;rs;;ТП20 РШ5;true;11;0;0;1;0;1;true;ТП20 РШ5 Зашунтирован;true;ТП20 РШ5 Не зашунтирован;;;0;0;0;;0;0
rs628_1;rs;;ТП628 РШ1;true;11;0;0;1;0;1;true;ТП628 РШ1 Включен;true;ТП628 РШ1 Выключен;;;0;0;0;;0;0
rs628_1gr;rs;;ТП628 РШ1;true;11;0;0;1;0;1;true;ТП628 РШ1 Заземлен;true;ТП628 РШ1 Не заземлен;;;0;0;0;;0;0
rs628_1sh;rs;;ТП628 РШ1;true;11;0;0;1;0;1;true;ТП628 РШ1 Зашунтирован;true;ТП628 РШ1 Не зашунтирован;;;0;0;0;;0;0
rs628_2;rs;;ТП628 РШ2;true;11;0;0;1;0;1;true;ТП628 РШ2 Включен;true;ТП628 РШ2 Выключен;;;0;0;0;;0;0
rs628_2gr;rs;;ТП628 РШ2;true;11;0;0;1;0;1;true;ТП628 РШ2 Заземлен;true;ТП628 РШ2 Не заземлен;;;0;0;0;;0;0
rs628_2sh;rs;;ТП628 РШ2;true;11;0;0;1;0;1;true;ТП628 РШ2 Зашунтирован;true;ТП628 РШ2 Не зашунтирован;;;0;0;0;;0;0
rs682_1;rs;;ТП682 РШ1;true;11;0;0;1;0;1;true;ТП682 РШ1 Включен;true;ТП682 РШ1 Выключен;;;0;0;0;;0;0
rs682_1gr;rs;;ТП682 РШ1;true;11;0;0;1;0;1;true;ТП682 РШ1 Заземлен;true;ТП682 РШ1 Не заземлен;;;0;0;0;;0;0
rs682_1sh;rs;;ТП682 РШ1;true;11;0;0;1;0;1;true;ТП682 РШ1 Зашунтирован;true;ТП682 РШ1 Не зашунтирован;;;0;0;0;;0;0
rs682_2;rs;;ТП682 РШ2;true;11;0;0;1;0;1;true;ТП682 РШ2 Включен;true;ТП682 РШ2 Выключен;;;0;0;0;;0;0
rs682_2gr;rs;;ТП682 РШ2;true;11;0;0;1;0;1;true;ТП682 РШ2 Заземлен;true;ТП682 РШ2 Не заземлен;;;0;0;0;;0;0
rs682_2sh;rs;;ТП682 РШ2;true;11;0;0;1;0;1;true;ТП682 РШ2 Зашунтирован;true;ТП682 РШ2 Не зашунтирован;;;0;0;0;;0;0
rs682_3;rs;;ТП682 РШ3;true;11;0;0;1;0;1;true;ТП682 РШ3 Включен;true;ТП682 РШ3 Выключен;;;0;0;0;;0;0
rs682_3gr;rs;;ТП682 РШ3;true;11;0;0;1;0;1;true;ТП682 РШ3 Заземлен;true;ТП682 РШ3 Не заземлен;;;0;0;0;;0;0
rs682_3sh;rs;;ТП682 РШ3;true;11;0;0;1;0;1;true;ТП682 РШ3 Зашунтирован;true;ТП682 РШ3 Не зашунтирован;;;0;0;0;;0;0
rs791_1;rs;;ТП791 РШ1;true;11;0;0;1;0;1;true;ТП791 РШ1 Включен;true;ТП791 РШ1 Выключен;;;0;0;0;;0;0
rs791_1gr;rs;;ТП791 РШ1;true;11;0;0;1;0;1;true;ТП791 РШ1 Заземлен;true;ТП791 РШ1 Не заземлен;;;0;0;0;;0;0
rs791_1sh;rs;;ТП791 РШ1;true;11;0;0;1;0;1;true;ТП791 РШ1 Зашунтирован;true;ТП791 РШ1 Не зашунтирован;;;0;0;0;;0;0
rs791_2;rs;;ТП791 РШ2;true;11;0;0;1;0;1;true;ТП791 РШ2 Включен;true;ТП791 РШ2 Выключен;;;0;0;0;;0;0
rs791_2gr;rs;;ТП791 РШ2;true;11;0;0;1;0;1;true;ТП791 РШ2 Заземлен;true;ТП791 РШ2 Не заземлен;;;0;0;0;;0;0
rs791_2sh;rs;;ТП791 РШ2;true;11;0;0;1;0;1;true;ТП791 РШ2 Зашунтирован;true;ТП791 РШ2 Не зашунтирован;;;0;0;0;;0;0
rs100_1;rs;;ТП100 РШ1;true;11;0;0;1;0;1;true;ТП100 РШ1 Включен;true;ТП100 РШ1 Выключен;;;0;0;0;;0;0
rs100_1gr;rs;;ТП100 РШ1;true;11;0;0;1;0;1;true;ТП100 РШ1 Заземлен;true;ТП100 РШ1 Не заземлен;;;0;0;0;;0;0
rs100_1sh;rs;;ТП100 РШ1;true;11;0;0;1;0;1;true;ТП100 РШ1 Зашунтирован;true;ТП100 РШ1 Не зашунтирован;;;0;0;0;;0;0
rs73_1;rs;;ТП73 РШ1;true;11;0;0;1;0;1;true;ТП73 РШ1 Включен;true;ТП73 РШ1 Выключен;;;0;0;0;;0;0
rs73_1gr;rs;;ТП73 РШ1;true;11;0;0;1;0;1;true;ТП73 РШ1 Заземлен;true;ТП73 РШ1 Не заземлен;;;0;0;0;;0;0
rs73_1sh;rs;;ТП73 РШ1;true;11;0;0;1;0;1;true;ТП73 РШ1 Зашунтирован;true;ТП73 РШ1 Не зашунтирован;;;0;0;0;;0;0
rs169_1;rs;;ТП169 РШ1;true;11;0;0;1;0;1;true;ТП169 РШ1 Включен;true;ТП169 РШ1 Выключен;;;0;0;0;;0;0
rs169_1gr;rs;;ТП169 РШ1;true;11;0;0;1;0;1;true;ТП169 РШ1 Заземлен;true;ТП169 РШ1 Не заземлен;;;0;0;0;;0;0
rs169_1sh;rs;;ТП169 РШ1;true;11;0;0;1;0;1;true;ТП169 РШ1 Зашунтирован;true;ТП169 РШ1 Не зашунтирован;;;0;0;0;;0;0
rs357_1;rs;;ТП357 РШ1;true;11;0;0;1;0;1;true;ТП357 РШ1 Включен;true;ТП357 РШ1 Выключен;;;0;0;0;;0;0
rs357_1gr;rs;;ТП357 РШ1;true;11;0;0;1;0;1;true;ТП357 РШ1 Заземлен;true;ТП357 РШ1 Не заземлен;;;0;0;0;;0;0
rs357_1sh;rs;;ТП357 РШ1;true;11;0;0;1;0;1;true;ТП357 РШ1 Зашунтирован;true;ТП357 РШ1 Не зашунтирован;;;0;0;0;;0;0
rs164_1;rs;;ТП164 РШ1;true;11;0;0;1;0;1;true;ТП164 РШ1 Включен;true;ТП164 РШ1 Выключен;;;0;0;0;;0;0
rs164_1gr;rs;;ТП164 РШ1;true;11;0;0;1;0;1;true;ТП164 РШ1 Заземлен;true;ТП164 РШ1 Не заземлен;;;0;0;0;;0;0
rs164_1sh;rs;;ТП164 РШ1;true;11;0;0;1;0;1;true;ТП164 РШ1 Зашунтирован;true;ТП164 РШ1 Не зашунтирован;;;0;0;0;;0;0
rs48_1;rs;;ТП48 РШ1;true;11;0;0;1;0;1;true;ТП48 РШ1 Включен;true;ТП48 РШ1 Выключен;;;0;0;0;;0;0
rs48_1gr;rs;;ТП48 РШ1;true;11;0;0;1;0;1;true;ТП48 РШ1 Заземлен;true;ТП48 РШ1 Не заземлен;;;0;0;0;;0;0
rs48_1sh;rs;;ТП48 РШ1;true;11;0;0;1;0;1;true;ТП48 РШ1 Зашунтирован;true;ТП48 РШ1 Не зашунтирован;;;0;0;0;;0;0
rs2_1;rs;;ТП2 РШ1;true;11;0;0;1;0;1;true;ТП2 РШ1 Включен;true;ТП2 РШ1 Выключен;;;0;0;0;;0;0
rs2_1gr;rs;;ТП2 РШ1;true;11;0;0;1;0;1;true;ТП2 РШ1 Заземлен;true;ТП2 РШ1 Не заземлен;;;0;0;0;;0;0
rs2_1sh;rs;;ТП2 РШ1;true;11;0;0;1;0;1;true;ТП2 РШ1 Зашунтирован;true;ТП2 РШ1 Не зашунтирован;;;0;0;0;;0;0
rs191_1;rs;;ТП191 РШ1;true;11;0;0;1;0;1;true;ТП191 РШ1 Включен;true;ТП191 РШ1 Выключен;;;0;0;0;;0;0
rs191_1gr;rs;;ТП191 РШ1;true;11;0;0;1;0;1;true;ТП191 РШ1 Заземлен;true;ТП191 РШ1 Не заземлен;;;0;0;0;;0;0
rs191_1sh;rs;;ТП191 РШ1;true;11;0;0;1;0;1;true;ТП191 РШ1 Зашунтирован;true;ТП191 РШ1 Не зашунтирован;;;0;0;0;;0;0
rs189_1;rs;;ТП189 РШ1;true;11;0;0;1;0;1;true;ТП189 РШ1 Включен;true;ТП189 РШ1 Выключен;;;0;0;0;;0;0
rs189_1gr;rs;;ТП189 РШ1;true;11;0;0;1;0;1;true;ТП189 РШ1 Заземлен;true;ТП189 РШ1 Не заземлен;;;0;0;0;;0;0
rs189_1sh;rs;;ТП189 РШ1;true;11;0;0;1;0;1;true;ТП189 РШ1 Зашунтирован;true;ТП189 РШ1 Не зашунтирован;;;0;0;0;;0;0
rs189_1;rs;;ТП189 РШ1;true;11;0;0;1;0;1;true;ТП189 РШ1 Включен;true;ТП189 РШ1 Выключен;;;0;0;0;;0;0
rs189_1gr;rs;;ТП189 РШ1;true;11;0;0;1;0;1;true;ТП189 РШ1 Заземлен;true;ТП189 РШ1 Не заземлен;;;0;0;0;;0;0
rs189_1sh;rs;;ТП189 РШ1;true;11;0;0;1;0;1;true;ТП189 РШ1 Зашунтирован;true;ТП189 РШ1 Не зашунтирован;;;0;0;0;;0;0
rs186_1;rs;;ТП186 РШ1;true;11;0;0;1;0;1;true;ТП186 РШ1 Включен;true;ТП186 РШ1 Выключен;;;0;0;0;;0;0
rs186_1gr;rs;;ТП186 РШ1;true;11;0;0;1;0;1;true;ТП186 РШ1 Заземлен;true;ТП186 РШ1 Не заземлен;;;0;0;0;;0;0
rs186_1sh;rs;;ТП186 РШ1;true;11;0;0;1;0;1;true;ТП186 РШ1 Зашунтирован;true;ТП186 РШ1 Не зашунтирован;;;0;0;0;;0;0
rs185_1;rs;;ТП185 РШ1;true;11;0;0;1;0;1;true;ТП185 РШ1 Включен;true;ТП185 РШ1 Выключен;;;0;0;0;;0;0
rs185_1gr;rs;;ТП185 РШ1;true;11;0;0;1;0;1;true;ТП185 РШ1 Заземлен;true;ТП185 РШ1 Не заземлен;;;0;0;0;;0;0
rs185_1sh;rs;;ТП185 РШ1;true;11;0;0;1;0;1;true;ТП185 РШ1 Зашунтирован;true;ТП185 РШ1 Не зашунтирован;;;0;0;0;;0;0
rs188_1;rs;;ТП188 РШ1;true;11;0;0;1;0;1;true;ТП188 РШ1 Включен;true;ТП188 РШ1 Выключен;;;0;0;0;;0;0
rs188_1gr;rs;;ТП188 РШ1;true;11;0;0;1;0;1;true;ТП188 РШ1 Заземлен;true;ТП188 РШ1 Не заземлен;;;0;0;0;;0;0
rs188_1sh;rs;;ТП188 РШ1;true;11;0;0;1;0;1;true;ТП188 РШ1 Зашунтирован;true;ТП188 РШ1 Не зашунтирован;;;0;0;0;;0;0
rs187_1;rs;;ТП187 РШ1;true;11;0;0;1;0;1;true;ТП187 РШ1 Включен;true;ТП187 РШ1 Выключен;;;0;0;0;;0;0
rs187_1gr;rs;;ТП187 РШ1;true;11;0;0;1;0;1;true;ТП187 РШ1 Заземлен;true;ТП187 РШ1 Не заземлен;;;0;0;0;;0;0
rs187_1sh;rs;;ТП187 РШ1;true;11;0;0;1;0;1;true;ТП187 РШ1 Зашунтирован;true;ТП187 РШ1 Не зашунтирован;;;0;0;0;;0;0
rs1049_1;rs;;ТП1049 РШ1;true;11;0;0;1;0;1;true;ТП1049 РШ1 Включен;true;ТП1049 РШ1 Выключен;;;0;0;0;;0;0
rs1049_1gr;rs;;ТП1049 РШ1;true;11;0;0;1;0;1;true;ТП1049 РШ1 Заземлен;true;ТП1049 РШ1 Не заземлен;;;0;0;0;;0;0
rs1049_1sh;rs;;ТП1049 РШ1;true;11;0;0;1;0;1;true;ТП1049 РШ1 Зашунтирован;true;ТП1049 РШ1 Не зашунтирован;;;0;0;0;;0;0
rs1049_2;rs;;ТП1049 РШ2;true;11;0;0;1;0;1;true;ТП1049 РШ2 Включен;true;ТП1049 РШ2 Выключен;;;0;0;0;;0;0
rs1049_2gr;rs;;ТП1049 РШ2;true;11;0;0;1;0;1;true;ТП1049 РШ2 Заземлен;true;ТП1049 РШ2 Не заземлен;;;0;0;0;;0;0
rs1049_2sh;rs;;ТП1049 РШ2;true;11;0;0;1;0;1;true;ТП1049 РШ2 Зашунтирован;true;ТП1049 РШ2 Не зашунтирован;;;0;0;0;;0;0
rs246_1;rs;;ТП246 РШ1;true;11;0;0;1;0;1;true;ТП246 РШ1 Включен;true;ТП246 РШ1 Выключен;;;0;0;0;;0;0
rs246_1gr;rs;;ТП246 РШ1;true;11;0;0;1;0;1;true;ТП246 РШ1 Заземлен;true;ТП246 РШ1 Не заземлен;;;0;0;0;;0;0
rs246_1sh;rs;;ТП246 РШ1;true;11;0;0;1;0;1;true;ТП246 РШ1 Зашунтирован;true;ТП246 РШ1 Не зашунтирован;;;0;0;0;;0;0
rs374_1;rs;;ТП374 РШ1;true;11;0;0;1;0;1;true;ТП374 РШ1 Включен;true;ТП374 РШ1 Выключен;;;0;0;0;;0;0
rs374_1gr;rs;;ТП374 РШ1;true;11;0;0;1;0;1;true;ТП374 РШ1 Заземлен;true;ТП374 РШ1 Не заземлен;;;0;0;0;;0;0
rs374_1sh;rs;;ТП374 РШ1;true;11;0;0;1;0;1;true;ТП374 РШ1 Зашунтирован;true;ТП374 РШ1 Не зашунтирован;;;0;0;0;;0;0
rs117_1;rs;;ТП117 РШ1;true;11;0;0;1;0;1;true;ТП117 РШ1 Включен;true;ТП117 РШ1 Выключен;;;0;0;0;;0;0
rs117_1gr;rs;;ТП117 РШ1;true;11;0;0;1;0;1;true;ТП117 РШ1 Заземлен;true;ТП117 РШ1 Не заземлен;;;0;0;0;;0;0
rs117_1sh;rs;;ТП117 РШ1;true;11;0;0;1;0;1;true;ТП117 РШ1 Зашунтирован;true;ТП117 РШ1 Не зашунтирован;;;0;0;0;;0;0
rs7_1;rs;;ТП7 РШ1;true;11;0;0;1;0;1;true;ТП7 РШ1 Включен;true;ТП7 РШ1 Выключен;;;0;0;0;;0;0
